sample_0,sample_1
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
800000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
810000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
820000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
830000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
840000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
850000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
860000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
870000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
880000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
890000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
900000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
910000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
920000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
930000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
940000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
950000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
960000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
970000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
980000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
